Date,Open,High,Low,Close,Volume,daily_return,log_return,volatility_30d,volatility_7d,ma_7d,std_7d,pct_vs_ma7,ma_30d,std_30d,pct_vs_ma30,ma_90d,std_90d,pct_vs_ma90,ma_200d,std_200d,pct_vs_ma200,lag_1d,lag_7d,lag_14d,lag_30d,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,BB_pos,year,month,quarter,day_of_week,week_of_year,unit
2014-03-23,6515.2001953125,6522.89990234375,6485.7001953125,6493.2001953125,189900.0,0.0,0.0,0.08642623629133693,0.0027802774495090314,6501.085797991072,14.659013290648138,-0.12129670217563229,6397.133382161458,138.59899393651824,1.50171658791618,6250.830029296875,156.31171988120684,3.8774077183296543,6150.130021972656,189.04575294720786,5.578258867928841,6493.2001953125,6504.2001953125,6526.64990234375,6155.4501953125,38.60312833770875,62.995102057859185,76.71022151307059,-13.715119455211408,6614.4561380497125,6484.3525390625,6354.2489400752875,0.040128477963976575,0.5340023501207511,2014,3,1,6,12,INR/point
2014-03-24,6510.5,6591.5,6510.5,6583.5,158400.0,0.013906825905766418,0.013811013280164102,0.09305845648129112,0.006038531825122249,6512.414341517857,34.57689487927818,1.0915407827932382,6411.401708984375,134.84281416364308,2.684253753347914,6254.331141493056,160.1904026464024,5.26305453069381,6155.082770996094,187.3429027481237,6.960381280698424,6493.2001953125,6504.2001953125,6537.25,6155.4501953125,60.21200255300064,65.95568772579463,74.5593147556154,-8.603627029820771,6602.664888269357,6498.630029296875,6394.595170324394,0.032017473991741575,0.907891987072649,2014,3,1,0,13,INR/point
2014-03-25,6550.10009765625,6595.5498046875,6544.85009765625,6589.75,168100.0,0.0009493430546061443,0.0009488927134847534,0.09289865302844942,0.006045121318334543,6522.857212611607,45.41082682493753,1.025513593323174,6425.878369140625,129.62873727454684,2.550182581207033,6257.901698133681,164.0425532552469,5.302868563200467,6159.629521484375,186.79863752133843,6.982895270168339,6583.5,6516.64990234375,6511.89990234375,6155.4501953125,68.77270982524473,68.02217863114765,73.25188753072186,-5.229708899574206,6587.6509391203235,6511.685034179687,6435.719129239051,0.02333218039321407,1.0138158090810805,2014,3,1,1,13,INR/point
2014-03-26,6615.64990234375,6627.4501953125,6580.60009765625,6601.39990234375,186600.0,0.0017678822935240923,0.0017663214289679917,0.09255692569120029,0.0060415660018670915,6533.9072265625,54.29191366100057,1.0329604238466976,6439.721695963542,125.240421825321,2.510639652045046,6261.485031467014,167.98143431731918,5.428662197042686,6164.234521484375,186.2768148924507,7.0919654230498566,6589.75,6524.0498046875,6516.89990234375,6186.10009765625,69.74308074930978,69.79537962850554,72.56058595027861,-2.7652063217730642,6588.562878777044,6521.697534179688,6454.832189582332,0.020505503129183804,1.0959916055387968,2014,3,1,2,13,INR/point
2014-03-27,6613.10009765625,6673.9501953125,6599.5,6641.75,312400.0,0.0061123546903929515,0.006093750024184339,0.09325497972380631,0.005048071716482951,6556.571498325893,62.10030363167822,1.2991317443248462,6454.445035807292,122.01459107063529,2.901953044043251,6265.128922526042,172.62189760822093,6.011385912903262,6169.041271972656,186.132489488856,7.662596296364003,6601.39990234375,6483.10009765625,6493.10009765625,6200.0498046875,82.2382006290174,73.60806193658027,72.77008114753895,0.8379807890413247,6613.24641068594,6527.4525390625,6441.658667439061,0.026287091667084397,1.1661166979268647,2014,3,1,3,13,INR/point
2014-03-28,6673.0498046875,6702.60009765625,6643.7998046875,6695.89990234375,184800.0,0.00815295702845642,0.00811990122114581,0.09411223623104206,0.0052432578930965024,6585.528599330357,73.78524298862791,1.675967256821512,6469.681705729166,122.69560823858522,3.496589274465514,6269.374479166667,178.43335057560157,6.803317054906211,6174.118771972656,186.58621691320266,8.45110289649292,6641.75,6493.2001953125,6504.2001953125,6238.7998046875,85.03295373627374,80.07601821179196,74.23126856038955,5.8447496514024095,6650.075025401486,6535.9150390625,6421.755052723514,0.03493313045126747,1.200704635707435,2014,3,1,4,13,INR/point
2014-03-29,6673.0498046875,6702.60009765625,6643.7998046875,6695.89990234375,184800.0,0.0,0.0,0.09411223623104206,0.0052432578930965024,6614.485700334822,71.24285572094487,1.2308470483927012,6484.918375651042,121.41063026396796,3.253418385108462,6273.620035807292,183.9623524214722,6.731039880105186,6178.114521484375,189.15572486468474,8.380961198740787,6695.89990234375,6493.2001953125,6504.2001953125,6238.7998046875,85.03295373627374,84.23095810591167,76.23120646949397,7.999751636417699,6678.918804405186,6544.3775390625,6409.836273719813,0.041116596510402406,1.0631073964342785,2014,3,1,5,13,INR/point
2014-03-30,6673.0498046875,6702.60009765625,6643.7998046875,6695.89990234375,184800.0,0.0,0.0,0.09366918421569147,0.0052432578930965024,6643.442801339285,52.44325444039587,0.7896071746698803,6498.883365885416,120.7573093520674,3.031544426424581,6278.117811414931,189.2666250570615,6.6545755189430205,6182.028271484375,191.7262197553098,8.312346826844717,6695.89990234375,6493.2001953125,6504.2001953125,6276.9501953125,85.03295373627374,86.52635593627929,78.29023636285103,8.236119573428255,6702.839735788521,6552.310034179687,6401.780332570854,0.04594706319560744,0.9769486241865365,2014,3,1,6,13,INR/point
2014-03-31,6723.14990234375,6730.0498046875,6662.39990234375,6704.2001953125,220600.0,0.001239608281157878,0.0012388406011620149,0.09348804794752205,0.0032135040850816404,6660.685686383928,49.19158382483464,0.6533037434498052,6513.125032552083,118.86001927197023,2.9336940685989945,6282.564480251736,194.5100985081982,6.711203942054395,6186.295771484375,193.80185495369602,8.371801849749838,6695.89990234375,6583.5,6504.2001953125,6276.9501953125,85.4736459217432,88.00082084434598,80.23235325915003,7.76846758519595,6725.580546895037,6561.925048828125,6398.269550761213,0.049880331411629994,0.9346787861208006,2014,3,1,0,14,INR/point
2014-04-01,6729.5,6732.25,6675.4501953125,6721.0498046875,177800.0,0.0025132915014651758,0.0025101384662722147,0.09325430827107245,0.003132708793556246,6679.442801339285,42.166379104766,0.6229112904428512,6527.928352864584,116.05341065466395,2.958388042634854,6287.198366970486,199.91906273009243,6.900552716711358,6190.648020019531,195.98680238170004,8.567791012390582,6704.2001953125,6589.75,6516.64990234375,6276.9501953125,85.6968896938812,89.49729841939097,82.08534229119822,7.411956128192756,6748.904412811,6572.132543945312,6395.360675079624,0.05379437121320441,0.9212131197594986,2014,4,2,1,14,INR/point
2014-04-02,6757.60009765625,6763.5,6723.60009765625,6752.5498046875,173300.0,0.004686767828744776,0.004675819128421151,0.08726176579920894,0.0031624222918962236,6701.03564453125,33.31217213966831,0.7687492335351324,6545.631673177083,107.91234288687444,3.1611636865901467,6293.102810329861,205.70981952324274,7.300802294274868,6195.157768554687,198.48405344085688,8.997221006412735,6721.0498046875,6601.39990234375,6524.0498046875,6221.4501953125,86.80741484163863,92.16266064007414,84.1008059609734,8.061854679100733,6775.045711222416,6585.105029296875,6395.164347371334,0.05768797341287718,0.9407817579999128,2014,4,2,2,14,INR/point
2014-04-03,6772.0498046875,6776.75,6696.89990234375,6736.10009765625,197500.0,-0.0024360734103480164,-0.0024390454649215365,0.0836257760129204,0.003502249548724456,6714.514229910715,22.73480171684176,0.32148070592177985,6560.236669921875,102.76187187420095,2.6807482196594243,6298.935590277778,210.74078958043444,6.940291754264366,6199.585268554688,200.6242273352721,8.654043873270897,6752.5498046875,6641.75,6483.10009765625,6297.9501953125,94.24633062463921,91.88839332170483,85.65832343311969,6.230069888585135,6794.015154604892,6596.700024414063,6399.3848942232335,0.05982237466023182,0.8532422300979053,2014,4,2,3,14,INR/point
2014-04-04,6741.85009765625,6741.85009765625,6685.14990234375,6694.35009765625,155100.0,-0.0061979482778954376,-0.006217235293906131,0.08671533731980975,0.003515742592098348,6714.292829241072,22.95278910297665,-0.29701909183897957,6572.426676432292,95.79722835261308,1.8550746509072,6304.304481336805,214.59896256717084,6.186973003511041,6203.854270019531,202.02501132884157,7.906308018985343,6736.10009765625,6695.89990234375,6493.2001953125,6328.64990234375,81.67223041450562,87.29586601162464,85.98583194882069,1.3100340628039504,6803.0801510861265,6606.20751953125,6409.3348879763735,0.059602315238454946,0.7238568597070517,2014,4,2,4,14,INR/point
2014-04-05,6741.85009765625,6741.85009765625,6685.14990234375,6694.35009765625,155100.0,0.0,0.0,0.08195826070731285,0.003515742592098348,6714.071428571428,23.16625714645031,-0.29373132420449394,6582.200016276041,92.6246042368491,1.7038388548341141,6309.673372395833,218.25547265030565,6.096618676702626,6208.07501953125,203.4125809834241,7.832944618019718,6694.35009765625,6695.89990234375,6493.2001953125,6401.14990234375,81.67223041450562,82.70290739533266,85.32924703812309,-2.626339642790427,6810.196905364881,6615.715014648437,6421.233123931994,0.058793914274065336,0.7021655659491742,2014,4,2,5,14,INR/point
2014-04-06,6741.85009765625,6741.85009765625,6685.14990234375,6694.35009765625,155100.0,0.0,0.0,0.061473720092064005,0.003515742592098348,6713.850027901785,23.375329662131403,-0.29044333973050407,6587.790022786458,94.20348159666194,1.6175390305582258,6315.261149088542,221.60660914842165,6.002743823545928,6212.049519042968,205.11075305296524,7.763952575310204,6694.35009765625,6695.89990234375,6493.2001953125,6526.64990234375,81.67223041450562,78.16195226980108,83.89578808445869,-5.73383581465761,6815.291915210388,6625.222509765625,6435.1531043208615,0.05737751605009476,0.6818482772863542,2014,4,2,6,14,INR/point
2014-04-07,6694.25,6725.14990234375,6650.39990234375,6695.0498046875,133900.0,0.00010452202544564138,0.0001045165633993392,0.0614618587793936,0.0034734680280338066,6712.542829241072,24.244600658070183,-0.2606020549674369,6593.403352864583,95.44376294207845,1.5416386103355146,6321.181146918403,224.56993550254725,5.914537949151467,6214.947019042968,207.81601548819967,7.724969885881055,6694.35009765625,6704.2001953125,6583.5,6526.64990234375,74.4681261245823,73.76930648140842,81.87049176384863,-8.101185282440213,6819.442724148737,6634.142504882812,6448.842285616887,0.055862598408020867,0.6643476193533668,2014,4,2,0,15,INR/point
2014-04-08,6694.25,6725.14990234375,6650.39990234375,6695.0498046875,133900.0,0.0,0.0,0.0614618587793936,0.0032714986750817018,6708.828543526785,24.711231638772798,-0.20538218781250794,6599.016682942708,96.33034728376771,1.4552641152282675,6326.963921440973,227.4356188410447,5.817733241676135,6218.361767578125,210.0649752573078,7.665813841754518,6695.0498046875,6721.0498046875,6589.75,6526.64990234375,73.74834816315743,69.48709902347764,79.39381321577444,-9.906714192296803,6822.2967833561715,6642.6925048828125,6463.0882264094535,0.054075746646811716,0.6457573846488517,2014,4,2,1,15,INR/point
2014-04-09,6722.0,6808.7001953125,6705.10009765625,6796.2001953125,169800.0,0.015108235722784302,0.014995242988600424,0.07405870927081032,0.0066637815090744455,6715.064313616072,38.97420701067441,1.2082666361349659,6607.648356119792,102.03744738561201,2.853539247712499,6333.940033637153,232.0970323712895,7.298145533750855,6222.282268066407,213.48520689941878,9.223591963860555,6695.0498046875,6752.5498046875,6601.39990234375,6537.25,81.29827704966132,73.40919443793791,78.19688946020715,-4.787695022269233,6833.917169677372,6658.347509765625,6482.777849853877,0.05273670671416409,0.8925868672732991,2014,4,2,2,15,INR/point
2014-04-10,6803.0498046875,6819.0498046875,6777.2998046875,6796.39990234375,191100.0,2.9385101308232464e-05,2.9384669574600685e-05,0.07253214982337279,0.006519199683372841,6723.678571428572,49.61093393015935,1.0815706036900488,6617.131689453125,105.97640447666605,2.709152867191027,6340.883919270834,236.48812807406262,7.183793125254026,6226.2037670898435,216.7828923617483,9.158006332330796,6796.2001953125,6736.10009765625,6641.75,6511.89990234375,78.5280008070487,75.66142024449073,77.68979561706387,-2.0283753725731373,6841.220078548367,6673.507495117187,6505.794911686007,0.05026219976643183,0.8663780162211995,2014,4,2,3,15,INR/point
2014-04-11,6758.35009765625,6789.35009765625,6743.14990234375,6776.2998046875,140700.0,-0.002957462472053529,-0.0029618444059262942,0.07362590795125377,0.005992468969843692,6735.385672433035,51.18090449720155,0.6074504749137133,6625.778352864583,108.07789097074324,2.271755012116282,6347.6044704861115,240.18449775867293,6.7536554332371335,6230.636516113282,218.92203153206378,8.757745491380506,6796.39990234375,6694.35009765625,6695.89990234375,6516.89990234375,66.96203966005666,74.9603196218377,77.14390041801863,-2.1835807961809337,6838.208109617286,6687.6624755859375,6537.116841554589,0.04502189952944912,0.7943869135464631,2014,4,2,4,15,INR/point
2014-04-12,6758.35009765625,6789.35009765625,6743.14990234375,6776.2998046875,140700.0,0.0,0.0,0.07223383241803395,0.005992468969843692,6747.0927734375,49.57748856467336,0.4328832021546317,6635.218343098958,108.4568674108732,2.126251982879742,6354.325021701389,243.63744504474573,6.640749120401868,6235.055764160156,220.97223282661915,8.680660783155766,6776.2998046875,6694.35009765625,6695.89990234375,6493.10009765625,66.96203966005666,73.55677560554977,76.42647545552487,-2.869699849975092,6826.369428607866,6701.817456054688,6577.265483501509,0.03716961059291561,0.7990010800519938,2014,4,2,5,15,INR/point
2014-04-13,6758.35009765625,6789.35009765625,6743.14990234375,6776.2998046875,140700.0,0.0,0.0,0.07234700714329764,0.005992468969843692,6758.799874441965,44.45865413064808,0.25892067483326975,6644.288330078125,108.4998259031326,1.9868414501485485,6359.92001953125,247.49441226542308,6.546934299135088,6239.568012695312,222.76607724347963,8.602066535698125,6776.2998046875,6694.35009765625,6695.89990234375,6504.2001953125,66.96203966005666,71.61887900469173,75.46495616535825,-3.8460771606665105,6826.967921989834,6711.457446289062,6595.94697058829,0.034421875315514605,0.7806773931293904,2014,4,2,6,15,INR/point
2014-04-14,6758.35009765625,6789.35009765625,6743.14990234375,6776.2998046875,140700.0,0.0,0.0,0.07234700714329764,0.005997395036518232,6770.407017299107,34.54110442744637,0.08703741700220417,6653.358317057292,107.75587965742815,1.8478110116964768,6365.858349609375,251.01631545067966,6.447543010493008,6244.03826171875,224.52326420843602,8.524315845916016,6776.2998046875,6695.0498046875,6704.2001953125,6504.2001953125,65.76297675371924,69.2844143857319,74.22884780943298,-4.944433423701071,6824.433604184867,6720.784936523438,6617.136268862008,0.03084421496607074,0.7678030958614673,2014,4,2,0,16,INR/point
2014-04-15,6792.7001953125,6813.39990234375,6711.75,6733.10009765625,123200.0,-0.006375117435236111,-0.006395525277556329,0.0756838824875284,0.006743321205594744,6775.8427734375,21.074439563449175,-0.6308097340866413,6660.988313802083,104.89611596677146,1.0825988645670732,6370.438351779514,253.93034803506558,5.6928852592291435,6248.537761230469,225.2644788555934,7.754811684619798,6776.2998046875,6695.0498046875,6721.0498046875,6504.2001953125,52.36234567073999,63.21972143806306,72.027022535159,-8.807301097095944,6814.500942282475,6727.369946289063,6640.23895029565,0.025903435276805435,0.5328823933510852,2014,4,2,1,16,INR/point
2014-04-16,6727.25,6748.64990234375,6665.14990234375,6675.2998046875,119800.0,-0.008584499284196023,-0.008621558339553982,0.08075155335658837,0.003591036414776746,6758.5712890625,41.37456293734748,-1.2320870907991979,6666.691634114583,100.64261248677933,0.12912207501644665,6374.398350694444,255.88902698323557,4.7204683083584635,6252.748259277344,225.33222698063824,6.757853153342719,6733.10009765625,6796.2001953125,6752.5498046875,6504.2001953125,36.27152883353812,53.136879131835485,68.2489938544943,-15.112114722658816,6810.333603757934,6729.047436523438,6647.761269288942,0.024159784278915006,0.16939250757724425,2014,4,2,2,16,INR/point
2014-04-17,6695.4501953125,6783.0498046875,6684.39990234375,6779.39990234375,131500.0,0.0155948198136584,0.015474470218657372,0.09131940246376381,0.0078050232426281054,6756.142717633928,39.22726131933278,0.34423761725931196,6675.449967447917,98.54606980875964,1.5571974234356274,6380.151128472222,259.1252315596816,6.257669541554126,6257.4792578125,226.40974103680935,8.340749094447723,6675.2998046875,6796.39990234375,6736.10009765625,6516.64990234375,55.86718220697831,52.93594917068094,65.18638491773163,-12.250435747050687,6815.905527093387,6733.222436523438,6650.539345953489,0.024559738327207464,0.7792437093317605,2014,4,2,3,16,INR/point
2014-04-18,6695.4501953125,6783.0498046875,6684.39990234375,6779.39990234375,131500.0,0.0,0.0,0.09140015796430215,0.0077187705721126045,6756.585588727678,39.509247276625004,0.3376603954241877,6683.961637369792,96.01340285444678,1.4278697298375602,6385.90390625,262.19390635828097,6.161946716871651,6262.6997583007815,226.34624440936958,8.250437734271355,6779.39990234375,6776.2998046875,6694.35009765625,6524.0498046875,62.994622564935064,52.175266731933334,62.584161280571976,-10.408894548638642,6820.576530881311,6737.397436523437,6654.218342165564,0.02469175824687425,0.7524821058933815,2014,4,2,4,16,INR/point
