Date,Close,daily_return,log_return,volatility_30d,volatility_7d,ma_7d,std_7d,pct_vs_ma7,ma_30d,std_30d,pct_vs_ma30,ma_90d,std_90d,pct_vs_ma90,ma_200d,std_200d,pct_vs_ma200,lag_1d,lag_7d,lag_14d,lag_30d,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_mid,BB_lower,BB_width,BB_pos,year,month,quarter,day_of_week,week_of_year,unit
2020-01-28,12599.895773609169,0.03348607525972147,0.03293762666693695,0.5919925191607596,0.026296830395300196,11924.145733098932,391.06282133690354,5.667072976427114,10892.883918576359,1121.1184030271481,15.670889984623162,11091.950144906781,1460.9671599400278,13.594954980885923,12543.25057982692,1906.88973995409,0.45159899678119186,12191.645417615073,12053.758587312768,11736.180427414363,9608.284506717117,62.14531272057056,528.6197204681757,500.7362344666295,27.883486001546203,13136.812713423149,11495.20503004621,9853.597346669272,0.28561607715323006,0.8364661224323923,2020,1,1,1,5,INR/ETH
2020-01-29,12468.90566390811,-0.010396126448555365,-0.01045054365177361,0.5902519331231268,0.026673657026587732,11994.347258901938,442.90710868382,3.956517138971151,10993.231037175254,1123.0280200061497,13.423484158048185,11085.384528028737,1453.3320048505852,12.480587681746377,12513.076431197536,1859.2502943293277,-0.35299686317986495,12599.895773609169,11977.494983287062,11776.629382749788,9458.492105941288,59.49286730725998,539.4985579881923,508.48869917094214,31.00985881725012,13141.334818948202,11622.411845013703,10103.488871079204,0.26137827400879,0.7786493566230476,2020,1,1,2,5,INR/ETH
2020-01-30,13168.431464204332,0.05610161943249237,0.05458441117740348,0.5965343872595239,0.026136867120372807,12221.172795601904,580.8301547441359,7.750963712282364,11124.089442629163,1140.5974527108854,18.377612227216964,11086.629948399985,1455.0869455848642,18.777586385525492,12500.779662339768,1846.636704976311,5.3408812881963845,12468.90566390811,11580.652707304573,11625.403576804092,9242.679300587042,68.3930407510922,597.6763599663864,526.3262313300311,71.3501286363553,13292.749814573097,11768.363422544411,10243.977030515725,0.25906514564437233,0.9592234780434248,2020,1,1,3,5,INR/ETH
2020-01-31,12906.674576928606,-0.019877605619716965,-0.020077822891125446,0.6038302758242848,0.029717374740940623,12403.70160298031,564.2364544367618,4.055023170078868,11243.544672776608,1133.100379100098,14.791864599238396,11085.001792719568,1452.9421372870959,16.433671534500615,12486.556965538497,1832.3754080904328,3.364559282030963,13168.431464204332,11628.972925279755,12116.08664653846,9323.01767250523,59.96789645353119,615.5652410501971,544.1740332740643,71.39120777613277,13313.44276296755,11904.917394204367,10496.392025441184,0.23662917131182967,0.8556049486006134,2020,1,1,4,5,INR/ETH
2020-02-01,13158.401679886503,0.019503637552609643,0.01931587900306463,0.5915324697878905,0.02737717123630649,12640.197353060837,461.311586815316,4.099653766087616,11380.514456516094,1106.7622781873208,15.622204340265586,11087.353991694014,1456.1577536361378,18.679368312259133,12483.880359221796,1830.9936621515308,5.403138297191717,12906.674576928606,11502.931429322807,12441.423589506883,9049.308167701996,59.210776582897,642.6465522087947,563.8685370610104,78.77801514778423,13365.569497276649,12043.567870874738,10721.566244472828,0.21953654275473303,0.9216461563837424,2020,2,1,5,5,INR/ETH
2020-02-02,13512.560339588905,0.02691502116429212,0.026559182794836798,0.5771819240969102,0.02586432875707165,12858.073559391529,461.78420311693424,5.090084274088938,11511.537381529315,1119.086085659742,17.382760371089134,11091.490260775365,1462.5693321226918,21.82817657403138,12478.591879396736,1826.459139534946,8.285938591351345,13158.401679886503,11987.426895274082,11845.776496728882,9581.872589192237,72.8290741019554,684.7924691075059,588.0533234703096,96.73914563719632,13390.279209677476,12207.53039400843,11024.781578339385,0.19377364257877241,1.0516936175671445,2020,2,1,6,5,INR/ETH
2020-02-03,13574.68736980029,0.004597724535546854,0.004587187285997049,0.5773852407735951,0.026327702726732054,13055.650981132274,423.40266955837535,3.975568812448453,11642.494329554354,1123.112120386322,16.59604020885011,11092.98016513111,1465.0554155715406,22.3718709285175,12468.542412585193,1814.7756272903741,8.871485700675024,13512.560339588905,12191.645417615073,11871.355316904372,9645.978929049104,73.09840314236007,714.9648739982003,613.4356335758878,101.52924042231257,13607.14089003372,12299.455741127726,10991.770592221732,0.21264114062108788,0.9875912331567089,2020,2,1,0,6,INR/ETH
2020-02-04,13496.236274719004,-0.005779219288380544,-0.00579598359711918,0.5796487312700254,0.026103882110629573,13183.699624147965,397.3341017389754,2.3706293338068796,11767.961995060528,1112.545063651476,14.686266665238207,11092.015626475617,1463.4252975515285,21.675236757733497,12459.829565881344,1805.5683254911933,8.31798463500371,13574.68736980029,12599.895773609169,12053.758587312768,9732.206309533794,70.12852085672004,724.1982676924235,635.588160399195,88.61010729322857,13772.122858888604,12385.436085726187,10998.74931256377,0.2239221555970126,0.9005231067642888,2020,2,1,1,6,INR/ETH
2020-02-05,14520.76974299585,0.07591253201427639,0.0731691684858284,0.590260575482669,0.03397671480692229,13476.823064017643,520.0357312309752,7.746237180819611,11906.951598636177,1187.3731698275742,21.95203468080831,11105.064903018616,1488.7695115957613,30.758080837949585,12453.559125920017,1796.1509902728897,16.599356024843345,13496.236274719004,12468.90566390811,11977.494983287062,10351.081635726385,78.06255416034048,804.9086019000952,669.4522486993751,135.45635320072006,14165.12715957265,12530.204394035774,10895.281628498898,0.2609570784519811,1.1087643376552119,2020,2,1,2,6,INR/ETH
2020-02-06,15114.295836895471,0.040874285895615925,0.04006101951199546,0.5938903492230063,0.03188880282805811,13754.803688687805,781.8697760047505,9.883762640143942,12067.275031323754,1284.311055347615,25.250280594934498,11126.908516200147,1532.8558058441308,35.83553612299333,12451.457215003109,1792.770041880618,21.385758918914597,14520.76974299585,13168.431464204332,11580.652707304573,10304.592856268166,87.3683557782547,906.3172575374138,716.8252504669829,189.49200707043087,14667.0824607829,12680.114853553625,10693.14724632435,0.31339899207181454,1.1125366549722155,2020,2,1,3,6,INR/ETH
2020-02-07,15918.231705750804,0.05319042828927878,0.0518240603811715,0.600064082246848,0.028299709092882083,14185.026135662405,1027.4061512219603,12.21855746695431,12258.109841853404,1414.9365380296713,29.858778483127026,11157.03661542796,1599.3963627768424,42.674370036027845,12456.175093128937,1800.6676614473708,27.793898100642494,15114.295836895471,12906.674576928606,11628.972925279755,10193.187389861328,89.10889629022157,1039.571717930754,781.3745439597371,258.1971739710168,15306.760690228926,12853.95525936582,10401.149828502716,0.3816421298146202,1.12464727283843,2020,2,1,4,6,INR/ETH
2020-02-08,15948.281691768208,0.0018877716176570747,0.0018859920161190663,0.5883756824021235,0.030186305925197776,14583.580423074076,1101.2549008785068,9.357793004898223,12458.893586093734,1497.3860434825683,28.007206912572318,11183.970571797092,1659.007665805873,42.59946044551837,12462.354976989478,1810.5434508263077,27.97165320049986,15918.231705750804,13158.401679886503,11502.931429322807,9924.769364558277,91.25426378669344,1134.523539426289,852.0043430530476,282.51919637324147,15823.292141643542,13059.080519117788,10294.868896592034,0.4233393949105525,1.0226085349444838,2020,2,1,5,6,INR/ETH
2020-02-09,16336.510498600546,0.02434298655714895,0.024051418344536987,0.5868792848565133,0.03022059073556249,14987.001874361453,1159.2391110263186,9.004526959776546,12661.797272260746,1596.7827286053237,29.02205071937378,11218.380668526255,1732.6078149073153,45.622714911372796,12469.134830334699,1822.5197680067954,31.015589460604453,15948.281691768208,13512.560339588905,11987.426895274082,10249.399913590169,91.09515464509028,1226.9567683290588,926.99482810825,299.96194022080886,16347.527842929092,13282.338278202596,10217.148713476101,0.4615436680688554,0.9982028282269505,2020,2,1,6,6,INR/ETH
2020-02-10,15985.338669866323,-0.02149613460991595,-0.02173054183180143,0.5932792575757645,0.034826660753883174,15331.380631513744,1019.3853456878915,4.265486938654203,12855.455389798642,1636.6635509562238,24.34673206949462,11247.405208546783,1790.0376031564504,42.12468007927051,12473.090171023956,1829.3095033563552,28.158607455605654,16336.510498600546,13574.68736980029,12191.645417615073,10175.595143729472,84.87855037281963,1257.379844313069,993.0718313492139,264.30801296385516,16712.036211062612,13478.917282330274,10245.798353597938,0.4797297677567446,0.8876166393479833,2020,2,1,0,7,INR/ETH
2020-02-11,16811.472983580083,0.05168075139196704,0.05038960000112178,0.6022279309414067,0.033341226758503616,15804.985875636756,762.4176422804964,6.368162020915297,13069.658084368675,1720.6027285699513,28.62978415392995,11284.052548772444,1868.9688826598313,48.98435567290005,12481.210052663566,1844.9559852627253,34.69425570634005,15985.338669866323,13496.236274719004,12599.895773609169,10385.392146479106,85.95755807698522,1332.7889249465043,1061.015250068672,271.77367487783226,17194.892084224415,13720.616182344926,10246.340280465436,0.5064314686318582,0.944820286086396,2020,2,1,1,7,INR/ETH
2020-02-12,18916.901143800467,0.12523757806807145,0.11799419386587187,0.6711754805511848,0.04664310465066892,16433.00464718027,1208.4174559164414,15.115291146993053,13359.111126598187,1943.0302238210354,41.602992628279274,11345.148194550875,2023.0426277614697,66.7400092039903,12504.082619359673,1895.8009156692933,51.28579776426007,16811.472983580083,14520.76974299585,12468.90566390811,10233.309876915067,91.17096880084978,1544.63601885129,1157.7394038251957,386.8966150260942,18115.389394794507,14087.42860416972,10059.467813544932,0.5718518125348379,1.0994934894687165,2020,2,1,2,7,INR/ETH
2020-02-13,19114.4582291916,0.010443416915348225,0.010389261158025865,0.5564336290906398,0.04788315378101735,17004.45641750829,1409.901710053036,12.40852256535994,13605.053719990763,2182.6992977647215,40.495279346861544,11413.202770509779,2176.2036211547997,67.47672510104576,12526.636634216136,1947.044255161578,52.59050603400617,18916.901143800467,15114.295836895471,13168.431464204332,11736.180427414363,90.56624419697087,1708.7699366272518,1267.9455103856071,440.8244262416447,18898.193223246366,14461.702869365312,10025.212515484258,0.6135502013776004,1.0243734335807833,2020,2,1,3,7,INR/ETH
2020-02-14,20255.755176044768,0.059708568936062134,0.057993935356450095,0.568321217574334,0.04835596590352837,17624.102627550285,1762.1136222141108,14.932122242528484,13887.69124643393,2468.094935225882,45.85401429662418,11491.67806885923,2360.6336379561326,76.26455470358944,12555.165253782405,2017.3713631613664,61.33403875303402,19114.4582291916,15918.231705750804,12906.674576928606,11776.629382749788,94.76601075014797,1908.935355868758,1396.1434794822374,512.7918763865207,19808.57787314517,14899.34405670141,9990.11024025765,0.6589865698464342,1.0455445105711514,2020,2,1,4,7,INR/ETH
2020-02-15,18866.808905017097,-0.06857045116097638,-0.0710347237502524,0.6162488588097093,0.06203226385053207,18041.03508658584,1640.598511774644,4.577197563599038,14129.071424041029,2590.2936933932215,33.53183899201379,11553.304801283683,2478.3719001544755,63.30226917341274,12576.921635767401,2061.597655745731,50.01134181644209,20255.755176044768,15948.281691768208,13158.401679886503,11625.403576804092,80.54079162633461,1933.206732732473,1503.5561301322846,429.65060260018845,20256.410951068174,15243.31315718856,10230.215363308947,0.6577438568878967,0.8614028587524788,2020,2,1,5,7,INR/ETH
2020-02-16,18522.30678315973,-0.018259692118138604,-0.01842845786013275,0.6196513187778795,0.06426112001324258,18353.291698665726,1460.1980398440528,0.9208979362884034,14342.612095261738,2681.0924290562534,29.141795512121572,11615.250752741229,2581.145759994211,59.46540610660874,12594.012762090515,2096.5267282116192,47.07232026089483,18866.808905017097,16336.510498600546,13512.560339588905,12116.08664653846,76.83058036715518,1902.7102720332878,1583.3869585124853,319.32331352080246,20561.07175153542,15559.846225465793,10558.620699396168,0.6428373974396281,0.7961734621095247,2020,2,1,6,7,INR/ETH
2020-02-17,19048.92797135655,0.028431727989497446,0.028035047732112673,0.6199315023504144,0.06162780418433999,18790.947313164328,1027.0492614243935,1.3728986298178134,14562.862241323393,2788.764584759786,30.804835311176344,11685.069038656626,2695.0728385496113,63.019387462228536,12613.672428982414,2138.3230087244183,51.01809626503269,18522.30678315973,15985.338669866323,13574.68736980029,12441.423589506883,77.92870681847413,1899.1433930848616,1646.5382454269607,252.60514765790094,20911.498955549665,15882.297835353162,10853.096715156658,0.6333090050737828,0.8148243687537041,2020,2,1,0,8,INR/ETH
2020-02-18,20116.519496385008,0.05604470375623105,0.05453051749054076,0.6011950252767329,0.06194091448706047,19263.0968149936,659.2076100966932,4.4303503719461,14838.553674645264,2916.77319545554,35.569274051002964,11768.318125179565,2836.41648496624,70.93793082754604,12638.76557544186,2196.2829215182774,59.1652236629266,19048.92797135655,16811.472983580083,13496.236274719004,11845.776496728882,80.67921915403939,1959.8701663544925,1709.2046296124672,250.66553674202532,21363.57811212419,16264.678526977008,11165.778941829827,0.6269905152677954,0.8777129658159308,2020,2,1,1,8,INR/ETH
2020-02-19,18592.60586467292,-0.07575433871579718,-0.07877737548617568,0.6591916431036315,0.05536026010162561,19216.768917975383,697.855141686596,-3.2480124830903234,15062.595359570882,2939.0487071784455,23.435606021634552,11846.148306075718,2926.0956360342047,56.95064238843813,12654.638813000358,2227.7171150132735,46.923244032633896,20116.519496385008,18916.901143800467,14520.76974299585,11871.355316904372,68.03468336516029,1863.5476600746952,1740.0732357049128,123.47442436978235,21517.0223336997,16535.887247000435,11554.752160301172,0.602463600808941,0.7064507970446007,2020,2,1,2,8,INR/ETH
2020-02-20,18527.86488833651,-0.003482081898988909,-0.003488158456312204,0.6615803050285449,0.05512448433023146,19132.9698692818,745.7631565215742,-3.162629665333827,15278.398902938341,2948.173431575907,21.268367229063717,11932.232203816377,3007.2264448820147,55.275765438176784,12670.126192210439,2257.6770299612995,46.232678406371306,18592.60586467292,19114.4582291916,15114.295836895471,12053.758587312768,65.86213471800387,1761.679776300729,1744.394543824076,17.285232476652936,21564.744221223926,16816.94676257083,12069.149303917739,0.5646444061082692,0.6801801930963551,2020,2,1,3,8,INR/ETH
2020-02-21,19152.460614685435,0.033711155069039656,0.03315538993297213,0.6604042629140464,0.05089940504298209,18975.35636051618,563.1481496619159,0.933338224613123,15517.564423984953,2962.154702488587,23.424398902975714,12022.745445463985,3100.2002857765133,59.30188908650139,12684.31503352135,2289.391682798217,50.99325871417144,18527.86488833651,20255.755176044768,15918.231705750804,11977.494983287062,65.28351098204391,1711.6179335506604,1737.839221769393,-26.221288218732525,21643.662063718468,17116.64970931078,12589.63735490309,0.5289600980669918,0.7248514854826693,2020,2,1,4,8,INR/ETH
2020-02-22,18916.740927326493,-0.012307540639357906,-0.012383905641450916,0.6494457367304599,0.04341948317671965,18982.489506560378,561.8588312187668,-0.3463643649646797,15762.100697985683,2928.5611467635094,20.014084986425427,12119.075532365327,3178.1193416791252,56.09062652351041,12698.073759249028,2318.498555391923,48.97331111774264,19152.460614685435,18866.808905017097,15948.281691768208,11580.652707304573,63.76013290640455,1634.0862248996018,1717.0886223954349,-83.00239749583307,21645.25858364932,17386.858738697658,13128.458893745996,0.48984119661291187,0.6796311107847038,2020,2,1,5,8,INR/ETH
2020-02-23,19740.41195175424,0.04354190965516147,0.04262060931143272,0.6525531691995801,0.045056106710366584,19156.504530645307,583.7838885341554,3.048089593666921,16032.481998868167,2908.1850906921095,23.12761026737992,12221.586038899408,3273.151985375648,61.520868804781784,12716.146658253707,2359.085237510858,55.238945273891375,18916.740927326493,18522.30678315973,16336.510498600546,11628.972925279755,65.16634588901988,1620.4258941455737,1697.7560767454627,-77.33018259988899,21675.150471292567,17695.144967795357,13715.139464298147,0.4498415255416899,0.7569427331395596,2020,2,1,6,8,INR/ETH
